hydro_power_change_mw,renewable_power_change_mw,load_addition_mw,total_emissions_change_kg_co2,num_generators_changed,datetime,mer_kg_co2_per_mwh,storage_power_change_mw,thermal_emissions_change_kg_co2,hour,thermal_power_change_mw,total_power_change_mw,storage_emissions_change_kg_co2
0.0,-0.12112769847008309,1.0,0.6562224870373776,4,2019-12-16T23:00:00.0,0.6562224870373776,0.0,0.6562224870373776,8400,1.1211276989793024,1.0000000005092193,0.0
0.0,-0.04243078084470042,1.0,0.6825649116125546,3,2019-12-17T00:00:00.0,0.6825649116125546,0.0,0.6825649116125546,8401,1.0424307809508426,1.0000000001061422,0.0
0.0,-0.12112769844688387,1.0,0.6562224867440423,4,2019-12-17T01:00:00.0,0.6562224867440423,0.0,0.6562224867440423,8402,1.1211276984980598,1.000000000051176,0.0
0.0,-0.12112769846038418,1.0,0.6562224867356254,4,2019-12-17T02:00:00.0,0.6562224867356254,0.0,0.6562224867356254,8403,1.1211276985075571,1.000000000047173,0.0
0.0,-0.12112769845036553,1.0,0.6562224867432291,4,2019-12-17T03:00:00.0,0.6562224867432291,0.0,0.6562224867432291,8404,1.1211276985026437,1.0000000000522782,0.0
0.0,-0.12112769844681281,1.0,0.6562224867424541,4,2019-12-17T04:00:00.0,0.6562224867424541,0.0,0.6562224867424541,8405,1.1211276985117737,1.000000000064961,0.0
0.0,-0.12112769844249272,1.0,0.6562224867320349,4,2019-12-17T05:00:00.0,0.6562224867320349,0.0,0.6562224867320349,8406,1.1211276984798717,1.000000000037379,0.0
0.0,-0.12112769843838578,1.0,0.6562224867122175,4,2019-12-17T06:00:00.0,0.6562224867122175,0.0,0.6562224867122175,8407,1.121127698449046,1.0000000000106601,0.0
0.0,-0.14059227492357707,1.0,0.4980326048371549,3,2019-12-17T07:00:00.0,0.4980326048371549,0.0,0.4980326048371549,8408,1.1405922749367576,1.0000000000131806,0.0
0.0,-0.03723259258656242,1.0,0.5706331517977705,4,2019-12-17T08:00:00.0,0.5706331517977705,0.0,0.5706331517977705,8409,1.0372325925560615,0.9999999999694991,0.0
0.0,-0.037232592591180946,1.0,0.5706331518458013,4,2019-12-17T09:00:00.0,0.5706331518458013,0.0,0.5706331518458013,8410,1.0372325926338006,1.0000000000426197,0.0
0.0,-0.03499715701468631,1.0,0.4447180706304005,3,2019-12-17T10:00:00.0,0.4447180706304005,0.0,0.4447180706304005,8411,1.0349971569907623,0.999999999976076,0.0
0.0,-0.03499715702002959,1.0,0.4447180706537306,3,2019-12-17T11:00:00.0,0.4447180706537306,0.0,0.4447180706537306,8412,1.0349971570445131,1.0000000000244835,0.0
0.0,-0.034997157015936864,1.0,0.44471807060933916,3,2019-12-17T12:00:00.0,0.44471807060933916,0.0,0.44471807060933916,8413,1.034997156946667,0.9999999999307301,0.0
0.0,-0.03499715700846906,1.0,0.4447180706315915,3,2019-12-17T13:00:00.0,0.4447180706315915,0.0,0.4447180706315915,8414,1.034997156993291,0.9999999999848219,0.0
0.0,-0.03499715701184414,1.0,0.4447180706295838,3,2019-12-17T14:00:00.0,0.4447180706295838,0.0,0.4447180706295838,8415,1.0349971569877319,0.9999999999758877,0.0
0.0,-0.14059227494527704,1.0,0.513722259557828,3,2019-12-17T15:00:00.0,0.513722259557828,0.0,0.513722259557828,8416,1.1405922749938793,1.0000000000486022,0.0
0.0,-0.07967187406191556,1.0,0.4863082388414636,4,2019-12-17T16:00:00.0,0.4863082388414636,0.0,0.4863082388414636,8417,1.0796718740492788,0.9999999999873632,0.0
0.0,-0.14059227492931825,1.0,0.5137222595411277,3,2019-12-17T17:00:00.0,0.5137222595411277,0.0,0.5137222595411277,8418,1.140592274956791,1.0000000000274727,0.0
0.0,-0.14059227492577975,1.0,0.5137222595485433,3,2019-12-17T18:00:00.0,0.5137222595485433,0.0,0.5137222595485433,8419,1.1405922749732582,1.0000000000474785,0.0
0.0,-0.14059227493757476,1.0,0.513722259558941,3,2019-12-17T19:00:00.0,0.513722259558941,0.0,0.513722259558941,8420,1.1405922749963482,1.0000000000587734,0.0
0.0,-0.1405922749440549,1.0,0.5137222595689094,3,2019-12-17T20:00:00.0,0.5137222595689094,0.0,0.5137222595689094,8421,1.140592275018483,1.000000000074428,0.0
0.0,-0.14059227493714843,1.0,0.5014926306603832,3,2019-12-17T21:00:00.0,0.5014926306603832,0.0,0.5014926306603832,8422,1.1405922749811035,1.000000000043955,0.0
0.0,-0.03499715701823902,1.0,0.4447180706351398,3,2019-12-17T22:00:00.0,0.4447180706351398,0.0,0.4447180706351398,8423,1.034997157001314,0.9999999999830749,0.0
0.0,-0.04243078095132091,1.0,0.39422625531521654,2,2019-12-17T23:00:00.0,0.39422625531521654,0.0,0.39422625531521654,8424,1.042430781001059,1.000000000049738,0.0
0.0,-0.12112769844358695,1.0,0.656222486741469,4,2019-12-18T00:00:00.0,0.656222486741469,0.0,0.656222486741469,8425,1.1211276984822875,1.0000000000387006,0.0
0.0,-0.12112769844952709,1.0,0.6562224867384401,4,2019-12-18T01:00:00.0,0.6562224867384401,0.0,0.6562224867384401,8426,1.1211276984936964,1.0000000000441693,0.0
0.0,0.0,1.0,0.42627633423321515,1,2019-12-18T02:00:00.0,0.42627633423321515,0.0,0.42627633423321515,8427,1.000000000016926,1.000000000016926,0.0
0.0,0.0,1.0,0.4262763342312592,1,2019-12-18T03:00:00.0,0.4262763342312592,0.0,0.4262763342312592,8428,1.0000000000123377,1.0000000000123377,0.0
0.0,0.0,1.0,0.4262763342432498,1,2019-12-18T04:00:00.0,0.4262763342432498,0.0,0.4262763342432498,8429,1.0000000000404663,1.0000000000404663,0.0
0.0,0.0,1.0,0.4262763342737896,1,2019-12-18T05:00:00.0,0.4262763342737896,0.0,0.4262763342737896,8430,1.0000000001121094,1.0000000001121094,0.0
0.0,-0.04243078094066277,1.0,0.39422625529274674,2,2019-12-18T06:00:00.0,0.39422625529274674,0.0,0.39422625529274674,8431,1.0424307809416433,1.0000000000009805,0.0
0.0,-0.04243078094094699,1.0,0.3985443572474016,2,2019-12-18T07:00:00.0,0.3985443572474016,0.0,0.3985443572474016,8432,1.0424307809545326,1.0000000000135856,0.0
0.0,0.0,1.0,0.42627633431507694,1,2019-12-18T08:00:00.0,0.42627633431507694,0.0,0.42627633431507694,8433,1.0000000002089653,1.0000000002089653,0.0
0.0,0.0,1.0,0.42627633420983446,1,2019-12-18T09:00:00.0,0.42627633420983446,0.0,0.42627633420983446,8434,0.9999999999620774,0.9999999999620774,0.0
0.0,0.0,1.0,0.4262763342064289,1,2019-12-18T10:00:00.0,0.4262763342064289,0.0,0.4262763342064289,8435,0.9999999999540883,0.9999999999540883,0.0
0.0,0.0,1.0,0.4262763342259886,1,2019-12-18T11:00:00.0,0.4262763342259886,0.0,0.4262763342259886,8436,0.9999999999999734,0.9999999999999734,0.0
0.0,0.0,1.0,0.42627633428749295,1,2019-12-18T12:00:00.0,0.42627633428749295,0.0,0.42627633428749295,8437,1.0000000001442562,1.0000000001442562,0.0
0.0,0.0,1.0,0.42627633420193367,1,2019-12-18T13:00:00.0,0.42627633420193367,0.0,0.42627633420193367,8438,0.9999999999435429,0.9999999999435429,0.0
0.0,0.0,1.0,0.4262763342288971,1,2019-12-18T14:00:00.0,0.4262763342288971,0.0,0.4262763342288971,8439,1.0000000000067963,1.0000000000067963,0.0
0.0,0.0,1.0,0.4262763342315224,1,2019-12-18T15:00:00.0,0.4262763342315224,0.0,0.4262763342315224,8440,1.000000000012955,1.000000000012955,0.0
